,county Name,01,02,03,04,05,06,07,08,09,10,11,12,Latitude,Longitude
154,El Paso,88.14516129032258,90.375,81.69354838709677,87.41666666666669,94.91935483870968,83.2,84.12903225806451,85.4193548387097,69.3,78.69354838709677,93.9,104.67857142857143,31.7618778,-106.4850217
155,Ellis,,,,,,,,2.8,5.862068965517241,6.2,9.966666666666667,11.36,40.6994748,-74.0395587
156,Erie,71.35483870967742,83.48214285714286,74.34426229508195,87.86666666666666,91.08064516129032,82.76666666666667,83.5806451612903,82.51612903225806,79.3,67.24193548387096,60.5,72.7258064516129,42.12922409999999,-80.085059
157,Escambia,71.54838709677419,52.92857142857143,53.25806451612904,59.1,67.51612903225806,67.33333333333333,61.645161290322584,52.838709677419345,53.76666666666666,40.903225806451616,41.06666666666667,45.064516129032256,30.6389408,-87.3413599
159,Etowah,23.5,30.6,45.806451612903224,61.51724137931034,70.7741935483871,76.53333333333333,73.26086956521739,64.7,50.76666666666666,31.225806451612907,22.23333333333333,27.5,34.1161551,-84.56422889999999
161,Fairfax,46.806451612903224,57.53571428571429,53.806451612903224,81.43333333333334,73.90322580645163,89.86666666666666,114.0,90.22580645161291,85.5,51.193548387096776,46.96666666666667,53.387096774193544,38.84622359999999,-77.30637329999999
162,Fairfax City,40.74193548387097,50.28571428571429,49.064516129032256,69.33333333333333,72.7741935483871,73.3,92.41935483870968,65.90322580645162,66.36666666666666,34.87096774193548,32.36666666666667,41.58064516129032,38.84622359999999,-77.30637329999999
163,Fairfield,81.87096774193549,84.17857142857143,65.03225806451613,66.16666666666667,89.61290322580645,85.66666666666667,125.19354838709677,99.22580645161291,78.93333333333334,61.12903225806453,56.93333333333333,72.7741935483871,41.1408363,-73.2612615
164,Fauquier,,,,87.75862068965517,75.93548387096773,65.7,84.70967741935483,75.70967741935483,72.53333333333333,,,,38.7208787,-77.79097759999999
165,Fayette,24.516129032258068,30.54166666666667,26.13333333333333,49.86666666666667,53.548387096774185,49.96666666666667,73.35483870967742,65.45161290322581,56.96666666666667,32.96774193548387,36.53333333333333,38.645161290322584,33.4502206,-84.4802606
166,Flathead,,,,,40.25,34.0,41.4,35.6,24.6,47.4,48.0,41.2,48.424152,-114.15315
167,Floyd,63.29032258064516,79.03571428571429,90.83870967741936,87.5,74.0,66.5,75.96774193548387,107.96774193548387,120.46666666666668,87.90322580645163,65.46666666666667,59.451612903225815,37.1261813,-96.1849084
168,Fond du Lac,,,,64.0,61.3448275862069,60.6,61.7,48.41935483870968,43.53571428571429,24.6,,,43.7730448,-88.4470508
169,Ford,,,,,,,,26.25,17.666666666666668,15.0,17.4,11.5,37.1777808,-94.83254
170,Forsyth,40.548387096774185,39.357142857142854,36.80645161290322,62.06666666666667,65.93548387096774,64.9,74.5806451612903,54.806451612903224,54.83333333333334,35.41935483870968,35.833333333333336,41.967741935483865,36.1200003,-80.1875065
171,Fountain,45.0,52.464285714285715,49.967741935483865,60.2,38.25806451612903,31.2,33.935483870967744,34.03225806451613,53.96666666666667,38.63333333333333,36.86666666666667,57.806451612903224,37.2244423,-95.7066869
172,Franklin,67.41935483870968,75.60714285714286,68.0,59.153846153846146,59.28571428571429,68.56410256410257,65.21951219512195,59.657894736842096,53.45,46.0,40.775,51.39024390243903,37.09024,-95.712891
173,Frederick,18.774193548387093,25.82142857142857,31.0,69.8,,,,,,,,,39.41426879999999,-77.4105409
174,Fremont,62.5,64.75,57.5,27.25,19.5,18.6,29.75,26.5,21.4,32.2,53.0,66.0,37.5482697,-121.9885719
175,Fresno,56.161290322580655,87.82142857142857,102.61290322580645,107.63333333333334,90.80645161290323,147.6,144.90322580645162,154.70967741935485,114.93333333333334,114.0,74.8,61.612903225806456,36.7377981,-119.7871247
176,Fulton,62.548387096774185,56.32142857142857,50.032258064516135,53.16666666666666,59.29032258064516,68.83333333333333,68.0,49.032258064516135,55.6,47.32258064516129,55.66666666666666,70.5806451612903,36.1109142,-95.8802357
177,Gallatin,,,,,,,35.0,,,41.0,31.0,,36.3883809,-86.4466599
178,Galveston,43.41379310344828,66.48148148148148,118.1,32.724137931034484,68.70967741935483,62.46666666666667,62.86666666666667,55.6,54.5,46.9,67.03333333333333,33.06666666666667,29.3013479,-94.7976958
179,Garfield,,,,,,34.083333333333336,22.896551724137932,26.535714285714285,20.166666666666668,30.66666666666667,71.0,62.411764705882355,40.8814882,-74.113198
180,Garvin,3.0,2.25,0.0,3.0,22.8,29.1,1.4,0.0,0.0,0.0,6.966666666666668,15.387096774193546,41.944737,-87.90830799999999
181,Genesee,24.580645161290327,29.25,21.724137931034484,39.31034482758621,47.25806451612904,45.53333333333333,49.0,47.41935483870968,40.03333333333333,28.86666666666667,21.45833333333333,21.096774193548384,36.2590148,-95.8485582
182,Georgetown,20.296296296296298,13.25,13.384615384615385,9.807692307692307,10.0,19.8,42.25,37.0,30.5,10.2,12.923076923076925,16.4,38.9097057,-77.06535650000001
183,Gibson,128.58064516129033,97.92857142857143,127.54838709677419,96.36666666666666,87.06451612903227,120.0,45.12903225806453,49.225806451612904,59.76666666666666,56.483870967741936,73.33333333333333,74.19354838709677,37.0358271,-95.6276367
184,Gila,103.77419354838709,129.10714285714286,119.41935483870968,131.86666666666667,138.09677419354838,153.63333333333333,144.19354838709674,178.09677419354838,111.7,103.38709677419355,90.7,122.64516129032258,38.6446844,-90.4988874
185,Giles,16.838709677419356,21.285714285714285,12.419354838709678,44.46666666666667,52.967741935483865,45.46666666666667,54.806451612903224,52.548387096774185,49.7,30.0,13.133333333333333,21.29032258064516,37.3132885,-80.6770787
186,Glenn,,,,,52.12903225806453,67.7,70.9,68.45161290322581,45.53333333333333,38.958333333333336,,,39.6437813,-122.4467238
187,Gloucester,35.25,48.57142857142857,41.61290322580645,66.56666666666666,89.81481481481481,93.23333333333332,101.41935483870968,83.09677419354837,84.23333333333333,32.8,29.7,42.064516129032256,42.6159285,-70.6619888
188,Graham,,,40.0,39.2,44.0,60.0,50.0,46.5,32.75,41.0,56.0,35.8,36.0690258,-79.4005756
189,Grand Forks,,,,,,,36.25,,,,27.266666666666666,21.4375,47.9252568,-97.0328547
190,Grant,60.161290322580655,31.423076923076927,17.903225806451616,17.966666666666665,21.03448275862069,27.0,29.064516129032263,39.23333333333333,15.966666666666667,17.06451612903226,30.83333333333333,58.6,37.04486139999999,-96.6851982
191,Granville,,,,72.8888888888889,61.06896551724138,80.96666666666667,78.6086956521739,50.0,59.44827586206897,30.6,,,34.1430799,-118.4028581
192,Grays Harbor,46.0625,118.71428571428572,48.838709677419345,32.214285714285715,97.70967741935483,112.63333333333334,140.19354838709677,123.80645161290323,111.0,97.03225806451613,52.36666666666667,72.06451612903227,46.9953526,-123.7012468
193,Greenbrier,26.33333333333333,34.0,50.032258064516135,42.1,10.4,55.32142857142857,45.5,27.37931034482759,61.53333333333333,38.645161290322584,14.75,28.86666666666667,37.7861255,-80.3077685
194,Greene,49.838709677419345,46.464285714285715,49.41935483870968,83.8,79.7741935483871,61.0,82.61290322580646,85.46666666666667,92.2,60.387096774193544,53.9,40.903225806451616,39.697399,-83.8897057
195,Greenlee,10.258064516129034,4.666666666666667,,,,,,,,,,,34.9235624,-89.997496
196,Greenup,,,,69.0,77.2258064516129,66.1,66.16129032258064,51.67741935483871,51.56666666666667,29.258064516129032,,,38.5731349,-82.83016769999999
197,Greenville,25.57142857142857,33.535714285714285,31.863636363636363,58.76666666666666,65.74193548387096,82.3,67.29032258064517,49.10344827586207,62.03448275862069,36.2258064516129,22.066666666666666,23.655172413793107,34.85261759999999,-82.3940104
198,Gregg,33.892857142857146,42.481481481481474,43.53333333333333,49.69230769230769,67.06666666666666,57.41379310344828,54.58064516129032,70.93548387096773,49.56,35.89655172413793,31.785714285714285,37.58064516129032,32.4892547,-94.8520636
202,Guilford,25.35483870967742,27.464285714285715,20.571428571428573,75.66666666666667,78.74193548387096,81.93333333333334,81.6774193548387,54.387096774193544,50.06666666666667,11.93548387096774,11.866666666666667,21.354838709677423,36.0899873,-79.8296743
203,Gunnison,,,,,,35.8125,34.83870967741935,36.63333333333333,25.04545454545455,33.57142857142857,33.346153846153854,48.625,38.5458246,-106.9253207
204,Hamilton,65.40322580645162,69.73214285714286,65.48387096774194,73.816091954023,82.36046511627906,90.05813953488372,90.44827586206895,72.0,73.5,57.62903225806453,48.58333333333334,65.58064516129032,39.3995008,-84.5613355
205,Hampden,85.74193548387096,81.17857142857143,64.41935483870968,59.1,83.87096774193549,65.53333333333333,102.77419354838709,92.41935483870968,69.03333333333333,53.225806451612904,59.16666666666666,97.80645161290323,39.33337059999999,-76.632607
206,Hampshire,59.161290322580655,62.214285714285715,50.74193548387096,58.76666666666666,75.83870967741936,62.46666666666667,86.29032258064518,76.4193548387097,53.83333333333334,34.774193548387096,27.43333333333333,72.80645161290323,42.3471357,-72.6624209
207,Hampton City,32.03225806451613,33.142857142857146,41.967741935483865,72.1,74.03225806451613,82.13333333333334,74.4193548387097,59.70967741935484,60.23333333333333,34.13793103448276,28.3,32.58064516129032,37.0298687,-76.34522179999999
208,Hancock,69.37096774193549,78.55357142857143,73.51612903225806,74.48314606741573,71.6774193548387,77.9158878504673,88.04273504273505,69.61666666666666,63.32173913043479,46.31623931623932,55.7457627118644,75.40322580645163,47.1268714,-88.5809563
209,Hanover,23.29032258064516,33.57142857142857,42.25806451612903,78.93333333333334,83.54838709677419,97.58620689655173,100.45161290322581,67.16129032258064,70.53333333333333,34.354838709677416,23.966666666666665,25.451612903225808,36.0968656,-95.91883650000001
210,Harford,17.516129032258064,24.357142857142854,29.35483870967742,68.4,87.7,92.76923076923076,103.71428571428572,71.64516129032258,47.26666666666666,15.06451612903226,6.7333333333333325,5.478260869565218,39.5838964,-76.3637285
211,Harris,68.83870967741936,74.57142857142857,90.61290322580645,95.26666666666668,139.48387096774192,100.23333333333332,117.74193548387095,120.87096774193549,112.3,77.12903225806451,83.56666666666666,68.93548387096774,37.1277766,-96.1863237
212,Harrison,35.06666666666667,19.535714285714285,33.90322580645161,33.13793103448276,45.645161290322584,45.03333333333333,32.29032258064516,23.12,11.25,21.483870967741932,13.076923076923075,22.9,36.877853,-95.14913159999999
213,Hartford,72.5806451612903,74.21428571428571,58.612903225806456,57.63333333333333,63.225806451612904,49.7,66.74193548387096,68.38709677419354,56.96666666666667,48.193548387096776,52.86666666666667,75.96774193548387,41.7658043,-72.6733723
215,Henderson,81.0,66.53571428571429,65.54838709677419,63.83333333333334,87.58064516129032,91.06666666666666,99.70967741935483,82.87096774193549,71.46666666666667,89.0,78.56666666666666,65.03225806451613,34.1308101,-93.05912339999999
216,Hennepin,49.29032258064516,61.25,49.096774193548384,47.26666666666666,48.70967741935484,37.36666666666667,50.0,39.80645161290322,36.93333333333333,37.74193548387097,40.63333333333333,37.903225806451616,45.0208911,-93.5094574
217,Henrico,27.387096774193548,37.857142857142854,42.38709677419355,72.63333333333334,73.48387096774194,79.06896551724137,86.13793103448276,59.548387096774185,61.3,33.54838709677419,28.13333333333333,33.87096774193548,37.5059332,-77.3324425
219,Hillsborough,82.30645161290323,79.17857142857143,73.56451612903227,77.86666666666666,91.41935483870968,77.93333333333334,89.46774193548387,79.59677419354837,67.75,68.87096774193549,70.91666666666667,75.12903225806451,27.9903597,-82.3017728
220,Hinds,24.740740740740737,22.82142857142857,35.19354838709677,42.16666666666666,54.87096774193547,44.93333333333333,50.58064516129032,40.064516129032256,37.333333333333336,29.64516129032258,28.03333333333333,30.161290322580644,32.2648353,-90.37483540000001
222,Hopewell City,27.322580645161292,37.857142857142854,29.483870967741932,28.88888888888889,17.741935483870968,18.25,24.0,19.107142857142858,18.9,21.612903225806452,17.1,23.548387096774192,37.3043154,-77.28720009999999
223,Houston,52.548387096774185,53.28,63.67741935483871,55.17241379310346,52.444444444444436,39.46666666666667,54.32258064516129,50.58064516129032,39.36666666666667,54.87096774193547,48.33333333333334,52.25925925925926,29.7604267,-95.3698028
224,Howard,23.24,32.653846153846146,36.518518518518526,70.75,154.0,,,,,,,,38.9226843,-77.0194377
225,Hudson,59.5,63.964285714285715,57.806451612903224,66.26666666666667,77.16129032258064,81.0,125.54838709677419,101.80645161290323,83.86666666666666,71.46666666666667,59.93333333333333,73.09677419354837,36.8208393,-96.0454196
226,Hughes,,,,23.555555555555557,28.90909090909091,26.9,31.88888888888889,20.555555555555557,14.555555555555555,13.8,15.75,,36.7886515,-95.93410860000002
227,Humphreys,63.41935483870968,67.75,67.83870967741936,66.36666666666666,56.483870967741936,66.0,76.71428571428571,52.653846153846146,52.66666666666666,49.806451612903224,44.56666666666667,74.03225806451613,36.0655829,-94.1752312
228,Hunterdon,19.928571428571427,26.464285714285715,33.41935483870968,45.28571428571429,81.20689655172414,81.51724137931033,106.24137931034485,89.80645161290323,78.43478260869566,31.41666666666667,16.333333333333332,16.766666666666666,40.56695149999999,-74.92087719999999
229,Iberville,24.193548387096772,30.964285714285715,42.1,57.0,82.07142857142857,55.56666666666667,38.774193548387096,54.53333333333333,42.31034482758621,37.67741935483871,32.89655172413793,29.032258064516128,30.2899179,-91.4048249
231,Indiana,,,,,,,63.58064516129032,53.32258064516129,62.26666666666666,40.0,38.43333333333333,66.51612903225806,40.2671941,-86.1349019
232,Ingham,35.5,37.857142857142854,31.066666666666666,37.73333333333333,47.46666666666667,44.46666666666667,43.12903225806453,36.87096774193548,29.5,26.967741935483872,22.73333333333333,37.83870967741935,25.6846475,-80.3154785
233,Iredell,31.64516129032258,39.36,37.379310344827594,28.08695652173913,20.096774193548384,27.857142857142854,36.0,25.285714285714285,16.6,16.70967741935484,17.1,31.13793103448276,35.8310501,-80.89865019999999
235,Isabella,,,,,16.0,10.111111111111109,10.384615384615383,37.692307692307686,16.185185185185187,16.366666666666667,29.1,57.516129032258064,35.9988557,-96.1113894
236,Jackson,50.22950819672131,38.67567567567568,45.764705882352935,50.23333333333333,53.427350427350426,60.00854700854701,59.048387096774185,51.638655462184865,44.23255813953488,44.131578947368425,45.89622641509435,71.07058823529412,37.2234221,-95.70632409999999
237,Jasper,33.03225806451613,34.892857142857146,29.548387096774192,32.166666666666664,30.41935483870968,35.833333333333336,22.41935483870968,18.387096774193548,16.5,23.161290322580644,16.966666666666665,29.677419354838708,38.3914418,-86.9311094
238,Jefferson,59.57258064516129,64.24537037037037,59.522267206477736,71.67450980392157,72.57971014492753,75.61417322834646,74.3763440860215,79.14,66.59925093632957,55.53612167300382,56.970588235294116,57.11740890688259,37.2460229,-95.7171352
239,Johnson,24.64516129032258,31.68,37.83870967741935,46.875,,48.625,,,,,,,37.6824536,-95.4483075
240,Johnston,,,,60.055555555555564,61.93103448275862,82.3103448275862,59.32142857142857,35.06896551724138,49.69230769230769,34.483870967741936,,,41.6709834,-93.7130493
241,Josephine,86.09677419354837,62.89285714285714,49.645161290322584,39.766666666666666,32.413793103448285,32.266666666666666,33.67741935483871,33.541666666666664,42.8,55.516129032258064,59.9,80.06451612903227,36.1267656,-86.78905549999999
242,Kanawha,46.645161290322584,78.28571428571429,63.645161290322584,73.93333333333334,75.25806451612904,69.7,69.06451612903226,66.7741935483871,71.76666666666667,53.806451612903224,61.43333333333333,64.58064516129032,38.2556905,-81.42789839999999
243,Kane,30.48148148148148,34.142857142857146,31.70967741935484,35.03333333333333,53.0,50.3,50.06666666666667,49.16666666666666,36.63333333333333,25.0,17.896551724137932,28.87096774193548,36.7462847,-95.9756172
244,Kankakee,20.645161290322577,27.607142857142854,25.86666666666667,40.13333333333333,42.875,52.2,58.387096774193544,44.04166666666666,33.766666666666666,19.645161290322577,12.666666666666664,18.83333333333333,41.1200325,-87.8611531
246,Kay,39.61290322580645,68.67857142857143,46.32258064516129,65.23333333333333,66.61290322580646,87.7,70.96774193548387,73.48387096774194,99.4,69.45161290322581,48.9,45.0,36.7421042,-95.94778749999999
247,Kennebec,63.74193548387096,56.35714285714285,45.0,43.73333333333333,51.096774193548384,48.26666666666666,80.74193548387096,50.8,41.230769230769226,20.714285714285715,25.8,45.2,44.6182019,-69.78930489999999
248,Kenosha,52.451612903225815,69.32142857142857,30.87096774193548,48.2,57.29032258064516,61.56666666666667,68.74193548387096,54.41935483870968,45.53333333333333,39.774193548387096,35.46666666666667,43.967741935483865,42.5847425,-87.82118539999999
249,Kent,36.934426229508205,40.964285714285715,40.68852459016394,61.72413793103448,75.53932584269663,75.77777777777777,88.28915662650603,59.5897435897436,57.625,34.28048780487805,26.813559322033896,32.516129032258064,41.1536674,-81.3578859
250,Kenton,27.761904761904763,32.769230769230774,28.13793103448276,62.06666666666667,65.19354838709678,57.03333333333333,74.93548387096773,51.225806451612904,49.36666666666667,31.935483870967737,27.766666666666666,30.935483870967737,38.9863872,-84.56414699999999
251,Kern,62.032258064516135,69.57142857142857,63.483870967741936,105.2,103.45161290322581,149.3,148.5483870967742,167.03225806451613,104.4,112.16129032258064,67.36666666666666,69.45161290322581,35.4937274,-118.8596804
253,Kewaunee,,,,56.769230769230774,51.451612903225815,47.66666666666666,51.18181818181818,56.0625,51.0,26.33333333333333,,,44.4583321,-87.50313969999999
254,King,93.48387096774192,89.0357142857143,64.64516129032258,54.76666666666666,57.387096774193544,58.4,72.19354838709677,60.41935483870968,61.86666666666667,57.774193548387096,63.36666666666667,91.35483870967742,37.2673324,-95.53792229999999
255,Kings,51.32258064516129,66.38461538461539,58.0,66.6206896551724,64.8409090909091,66.56862745098039,75.75757575757575,93.63934426229507,80.8,77.48387096774194,60.596491228070185,51.1,36.1048416,-95.88729049999999
256,Knox,36.62365591397849,44.01190476190475,42.26881720430107,56.244444444444454,57.032258064516135,61.71111111111111,66.39784946236558,49.72043010752689,55.22222222222222,40.61290322580645,42.677777777777784,45.4731182795699,40.8776411,-90.2244662
257,Koochiching,,,,,,,22.66666666666667,37.333333333333336,18.125,21.91666666666667,24.214285714285715,17.615384615384613,48.1816012,-93.648322
258,La Crosse,,,,,49.57142857142857,44.2,53.96551724137931,44.0,31.7,26.33333333333333,,,43.8137751,-91.25190169999999
259,LaPorte,82.51612903225806,77.28571428571429,82.29032258064517,70.93333333333334,70.25806451612904,77.66666666666667,62.096774193548384,59.548387096774185,40.36666666666667,55.451612903225815,55.86666666666667,86.41935483870968,41.611143,-86.7227195
260,Lackawanna,62.096774193548384,63.60714285714285,52.774193548387096,58.46666666666667,67.61290322580646,59.16666666666666,74.35483870967742,64.38709677419354,60.4,47.806451612903224,41.13333333333333,60.645161290322584,41.4421199,-75.5742467
261,Lafayette,23.741935483870968,37.86363636363637,43.74193548387096,57.4,78.23333333333333,55.48275862068966,44.838709677419345,51.69230769230769,43.9,31.3,32.892857142857146,29.75862068965517,37.2433935,-96.17391160000001
262,Lake,50.95138888888889,58.72173913043478,56.828571428571436,64.55479452054793,74.90131578947368,75.49333333333334,72.02614379084967,68.7080291970803,56.86013986013985,51.065693430656935,40.85906040268456,50.17687074829932,37.5492685,-96.68653499999999
263,Lancaster,30.33333333333333,36.92857142857143,31.0655737704918,49.06666666666667,42.38709677419355,36.28333333333333,43.032258064516135,36.2258064516129,34.86206896551724,32.37096774193548,25.53448275862069,30.25,40.0378755,-76.3055144
264,Lander,,,,,,50.0,49.78571428571429,42.45454545454545,30.785714285714285,43.2,35.625,50.66666666666666,42.833014,-108.7306725
265,Lane,61.70967741935484,40.32142857142857,29.774193548387093,35.7,38.935483870967744,52.23333333333333,60.451612903225815,50.29032258064516,28.23333333333333,33.354838709677416,39.66666666666666,84.3225806451613,37.09024,-95.712891
266,Laramie,18.0,15.25,35.6,18.5,16.0,19.0,25.0,26.5,29.4,32.2,15.6,16.2,41.3113669,-105.5911007
267,Larimer,49.07142857142857,46.75,35.03448275862069,38.7,45.17857142857143,52.74074074074074,45.32258064516129,43.25806451612904,32.9,44.774193548387096,46.96666666666667,59.354838709677416,40.6955572,-105.5943388
268,Lauderdale,25.86206896551724,33.44,31.322580645161292,32.666666666666664,42.19354838709677,40.2,,,,21.53333333333333,34.666666666666664,25.64516129032258,26.1224386,-80.13731740000001
269,Lawrence,54.68181818181818,58.653846153846146,41.49152542372882,46.08474576271186,41.8909090909091,37.95744680851064,51.58139534883721,46.91666666666666,49.57627118644068,40.483870967741936,36.30508474576271,67.96774193548387,38.9708174,-95.2376283
270,Lee,31.380952380952376,84.69230769230771,52.0,45.0,,,,45.5,26.33333333333333,24.30769230769231,21.035714285714285,20.30434782608696,42.3042151,-73.2481951
271,Lehigh,37.74193548387097,52.5,44.161290322580655,47.0,70.19354838709678,59.76666666666666,79.96774193548387,62.354838709677416,58.46666666666667,39.032258064516135,43.1,38.935483870967744,40.6519679,-75.5742467
273,Lewis and Clark,,,,,32.833333333333336,31.4,32.6,30.0,23.4,29.2,40.6,49.8,36.310213,-94.187326
274,Lincoln,26.322580645161292,28.535714285714285,14.0,55.35,57.44615384615385,60.276923076923076,69.38805970149254,53.57746478873239,41.576470588235296,46.58333333333334,13.848484848484848,18.4,40.813616,-96.7025955
275,Linn,64.90322580645162,65.71428571428571,64.19354838709678,75.6,81.06451612903227,70.23333333333333,71.15625,51.112903225806456,44.51666666666666,69.03225806451613,71.3,76.06451612903227,37.09024,-95.712891
276,Livingston,,,,54.0,63.645161290322584,60.26666666666666,89.80645161290323,53.43333333333333,43.0,32.70967741935484,,,40.7862871,-74.3300842
277,Lorain,55.74193548387096,55.57142857142857,68.12903225806451,57.76666666666666,78.45161290322581,82.3,72.3225806451613,52.25806451612904,48.53333333333333,44.0,40.56666666666667,41.064516129032256,41.452819,-82.1823746
278,Los Angeles,123.80645161290323,109.96428571428572,103.58064516129032,166.66666666666666,172.09677419354838,235.56666666666663,248.7741935483871,237.45161290322582,143.76666666666668,154.0,103.66666666666669,147.0,34.0522342,-118.2436849
279,Lubbock,,,,,,,38.692307692307686,40.5,31.45454545454545,23.2,25.25,24.75,33.5778631,-101.8551665
280,Lucas,63.354838709677416,74.21428571428571,58.225806451612904,53.03333333333333,77.96774193548387,83.83333333333333,88.80645161290323,68.54838709677419,67.76666666666667,52.387096774193544,47.1,69.12903225806451,33.0842854,-96.5766577
281,Luzerne,46.87096774193547,55.64285714285714,43.451612903225815,54.93333333333333,67.45161290322581,56.56666666666667,63.483870967741936,62.483870967741936,60.5,43.774193548387096,39.06666666666667,55.29032258064516,41.1404353,-75.9927652
282,Lycoming,42.2,36.464285714285715,35.833333333333336,44.2,61.774193548387096,54.407407407407405,70.70967741935483,55.774193548387096,44.36666666666667,23.17857142857143,23.966666666666665,41.6,41.2720004,-77.10249019999999
283,Macomb,32.925925925925924,26.69230769230769,31.387096774193548,39.73333333333333,49.774193548387096,52.83333333333334,65.45161290322581,51.032258064516135,49.0,30.483870967741932,24.58620689655172,33.166666666666664,42.7168759,-82.82097399999999
284,Macon,51.967741935483865,66.75,70.63333333333334,78.6,90.19354838709677,63.63333333333333,74.90322580645163,63.3448275862069,97.6,65.06451612903226,48.53333333333333,53.645161290322584,32.8406946,-83.6324022
285,Macoupin,33.7037037037037,45.28571428571429,44.26666666666666,63.03333333333333,74.16129032258064,64.93333333333334,67.2258064516129,61.25,63.1,42.2258064516129,21.86666666666667,34.61290322580645,39.2375268,-89.9253233
286,Madison,59.12903225806453,67.17857142857143,59.838709677419345,66.4,72.30645161290323,64.2,68.49425287356321,63.79569892473118,66.66666666666667,64.83870967741936,68.64406779661017,75.3125,43.0730517,-89.4012302
287,Mahoning,50.096774193548384,59.07142857142857,48.806451612903224,68.9,58.967741935483865,57.36666666666667,81.83870967741936,65.2258064516129,53.13333333333333,42.19354838709677,38.96666666666667,53.838709677419345,40.9871753,-80.7214417
288,Manitowoc,,,,71.25,71.7741935483871,62.44827586206897,73.44444444444444,59.935483870967744,51.23333333333333,26.266666666666666,,,44.0886059,-87.657584
290,Maricopa,100.09677419354837,96.42857142857143,75.35483870967742,82.46666666666667,69.90322580645162,105.7,95.61290322580645,102.96774193548387,88.83333333333331,88.93548387096773,92.1,131.06451612903226,33.2917968,-112.4291464
291,Marin,39.483870967741936,45.964285714285715,34.16129032258065,45.96666666666667,33.225806451612904,31.16666666666667,29.064516129032263,30.41935483870968,31.7,40.548387096774185,42.4,36.516129032258064,38.083403,-122.7633036
292,Marinette,83.93548387096773,82.07142857142857,69.43333333333334,66.23333333333333,77.87096774193549,65.56666666666666,72.96774193548387,76.45161290322581,67.16666666666667,18.258064516129032,18.8,39.333333333333336,45.0999849,-87.6306623
294,Marquette,9.903225806451612,16.535714285714285,15.806451612903226,14.866666666666667,18.161290322580644,6.7,6.870967741935483,10.64516129032258,18.866666666666667,7.451612903225807,5.833333333333332,4.903225806451613,36.1401305,-95.9723673
296,Martin,,,58.4,74.88,65.53571428571429,72.13333333333334,54.451612903225815,37.285714285714285,46.73913043478261,32.80645161290323,,,27.0804935,-80.4103957
298,Massac,51.193548387096776,57.214285714285715,44.0,53.35714285714285,45.87096774193547,60.76666666666666,,,,39.19354838709677,41.3,57.70967741935484,37.2478298,-88.7493998
299,Maury,53.387096774193544,47.5,53.451612903225815,46.46666666666667,33.90322580645161,27.0,26.322580645161292,42.645161290322584,26.13333333333333,23.0,36.06666666666667,60.87096774193547,40.823496,-75.904836
300,McClain,28.70967741935484,38.05,39.6,44.9,60.08695652173913,51.93103448275862,96.2,41.75,25.8,19.894736842105264,0.0,,35.463182,-97.638097
301,McCracken,71.06451612903227,81.14285714285714,68.03225806451613,65.53333333333333,74.19354838709677,79.2,72.96774193548387,50.967741935483865,53.4,48.74193548387096,60.0,71.51612903225806,37.03306070000001,-88.7108964
302,McHenry,20.774193548387093,22.153846153846153,30.23333333333333,38.56666666666667,48.064516129032256,39.1,39.63636363636363,42.36666666666667,39.766666666666666,24.766666666666666,18.83333333333333,24.35483870967742,42.333355,-88.2667534
303,McKenzie,65.87096774193549,75.17857142857143,73.80645161290323,94.1,73.19354838709677,73.7,76.03225806451613,81.61290322580646,74.4,80.93548387096773,74.3,77.90322580645163,37.268845,-95.56487299999999
304,McMinn,,31.48,44.645161290322584,41.46153846153846,37.09090909090909,45.41379310344828,26.612903225806452,37.793103448275865,25.0,23.86666666666667,19.347826086956523,42.451612903225815,35.4037048,-84.6479124
305,Mecklenburg,46.41935483870968,52.32142857142857,52.12903225806453,68.33333333333333,81.06451612903227,89.63333333333334,97.16129032258064,76.12903225806451,74.43333333333334,55.774193548387096,67.26666666666667,63.193548387096776,35.2632655,-80.8543847
307,Meigs,43.72413793103448,57.714285714285715,42.92307692307692,78.93333333333334,68.64516129032258,48.82142857142857,56.774193548387096,35.56,54.42307692307693,41.77777777777778,35.1,32.935483870967744,35.91337,-94.97054
308,Mendocino,,,,,29.4,30.25,26.66666666666667,32.8,28.0,27.068965517241377,,,39.3076744,-123.7994591
309,Merced,,,,,,,,48.0,45.75,55.0,44.0,27.0,37.3021632,-120.4829677
310,Mercer,39.56521739130435,47.154761904761905,42.215053763440864,60.78888888888889,66.67777777777778,64.79069767441861,68.59139784946237,64.59139784946237,61.944444444444436,41.619565217391305,39.22222222222222,44.25,36.8721762,-94.8809895
312,Mesa,,22.869565217391305,13.633333333333333,12.033333333333333,8.096774193548388,13.166666666666664,10.064516129032258,10.225806451612904,16.62962962962963,30.935483870967737,30.6,43.29032258064516,33.4151843,-111.8314724
313,Miami-Dade,50.451612903225815,43.92857142857143,49.064516129032256,61.63333333333333,74.25806451612904,47.5,51.935483870967744,43.225806451612904,54.9,46.387096774193544,42.46666666666667,58.58064516129032,25.5516034,-80.6326916
314,Middlesex,63.76666666666666,59.44642857142857,58.661290322580655,51.011111111111106,72.27956989247312,59.944444444444436,97.95505617977527,81.96774193548387,62.674157303370784,41.64835164835165,51.56666666666667,61.096774193548384,42.467206,-71.2874209
